total_packets,total_bytes,udp_packets,tcp_packets,icmp_packets,syn_packets,http_requests,dns_queries,baseline_packets,attack_packets,udp_tcp_ratio,syn_total_ratio,baseline_attack_ratio,bytes_per_packet,ntp_monlist_queries,ntp_responses,avg_ntp_response_size,dns_any_queries,dns_txt_queries,dns_responses,avg_dns_response_size,snmp_getbulk_requests,snmp_responses,avg_snmp_response_size,ssdp_msearch_packets,ssdp_responses,portmap_getport_calls,portmap_dump_calls,netbios_name_queries,netbios_dgram_packets,ldap_bind_requests,ldap_search_requests,mssql_sqlbatch_packets,mssql_rpc_packets,tftp_rrq_packets,tftp_wrq_packets,ntp_amplification_factor,dns_amplification_factor,snmp_amplification_factor,query_response_ratio,fragmentation_ratio,syn_ack_ratio,label,run_id
395518540,53790521440,395518540,0,0,0,0,0,0,395518540,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,395518540,6825,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
401104480,54550209280,401104480,0,0,0,0,0,0,401104480,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,401104480,6918,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
406691216,55310005376,406691216,0,0,0,0,0,0,406691216,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,406691216,7022,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
412275663,56069490168,412275663,0,0,0,0,0,0,412275663,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,412275663,7114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
417862442,56829292112,417862442,0,0,0,0,0,0,417862442,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,417862442,7208,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
423450153,57589220808,423450153,0,0,0,0,0,0,423450153,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,423450153,7315,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
429035620,58348844320,429035620,0,0,0,0,0,0,429035620,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,429035620,7405,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
434620769,59108424584,434620769,0,0,0,0,0,0,434620769,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,434620769,7494,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
440208418,59868344848,440208418,0,0,0,0,0,0,440208418,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,440208418,7600,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
445795832,60628233152,445795832,0,0,0,0,0,0,445795832,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,445795832,7692,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
451379628,61387629408,451379628,0,0,0,0,0,0,451379628,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,451379628,7792,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
456967562,62147588432,456967562,0,0,0,0,0,0,456967562,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,456967562,7892,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
462553806,62907317616,462553806,0,0,0,0,0,0,462553806,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,462553806,7976,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
468138572,63666845792,468138572,0,0,0,0,0,0,468138572,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,468138572,8080,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
473724933,64426590888,473724933,0,0,0,0,0,0,473724933,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,473724933,8180,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
479311291,65186335576,479311291,0,0,0,0,0,0,479311291,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,479311291,8263,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
484898148,65946148128,484898148,0,0,0,0,0,0,484898148,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,484898148,8370,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
490484222,66705854192,490484222,0,0,0,0,0,0,490484222,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,490484222,8466,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
496070056,67465527616,496070056,0,0,0,0,0,0,496070056,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,496070056,8557,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
501658223,68225518328,501658223,0,0,0,0,0,0,501658223,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,501658223,8657,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
507243299,68985088664,507243299,0,0,0,0,0,0,507243299,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,507243299,8752,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
512829600,69744825600,512829600,0,0,0,0,0,0,512829600,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,512829600,8846,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
518416536,70504648896,518416536,0,0,0,0,0,0,518416536,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,518416536,8952,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
524002009,71264273224,524002009,0,0,0,0,0,0,524002009,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,524002009,9043,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
529589179,72024128344,529589179,0,0,0,0,0,0,529589179,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,529589179,9135,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
535176273,72783973128,535176273,0,0,0,0,0,0,535176273,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,535176273,9239,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
540761235,73543527960,540761235,0,0,0,0,0,0,540761235,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,540761235,9328,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
546347253,74303226408,546347253,0,0,0,0,0,0,546347253,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,546347253,9423,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
551935374,75063210864,551935374,0,0,0,0,0,0,551935374,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,551935374,9528,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
557522153,75823012808,557522153,0,0,0,0,0,0,557522153,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,557522153,9622,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
563107656,76582641216,563107656,0,0,0,0,0,0,563107656,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,563107656,9717,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
568695114,77342535504,568695114,0,0,0,0,0,0,568695114,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,568695114,9819,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
574281981,78102349416,574281981,0,0,0,0,0,0,574281981,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,574281981,9905,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
579867062,78861920432,579867062,0,0,0,0,0,0,579867062,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,579867062,10004,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
585453809,79621718024,585453809,0,0,0,0,0,0,585453809,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,585453809,10106,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
591040025,80381443400,591040025,0,0,0,0,0,0,591040025,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,591040025,10191,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
596626680,81141228480,596626680,0,0,0,0,0,0,596626680,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,596626680,10295,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
602211227,81900726872,602211227,0,0,0,0,0,0,602211227,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,602211227,10395,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
607797716,82660489376,607797716,0,0,0,0,0,0,607797716,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,607797716,10484,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
613384317,83420267112,613384317,0,0,0,0,0,0,613384317,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,613384317,10583,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
618969022,84179786992,618969022,0,0,0,0,0,0,618969022,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,618969022,10682,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
624554503,84939412408,624554503,0,0,0,0,0,0,624554503,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,624554503,10775,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
630142226,85699342736,630142226,0,0,0,0,0,0,630142226,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,630142226,10877,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
635726604,86458818144,635726604,0,0,0,0,0,0,635726604,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,635726604,10969,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
641312595,87218512920,641312595,0,0,0,0,0,0,641312595,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,641312595,11064,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
646899897,87978385992,646899897,0,0,0,0,0,0,646899897,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,646899897,11168,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
652484780,88737930080,652484780,0,0,0,0,0,0,652484780,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,652484780,11257,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
658070840,89497634240,658070840,0,0,0,0,0,0,658070840,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,658070840,11352,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
663658366,90257537776,663658366,0,0,0,0,0,0,663658366,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,663658366,11459,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
669245162,91017342032,669245162,0,0,0,0,0,0,669245162,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,669245162,11550,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
674829103,91776758008,674829103,0,0,0,0,0,0,674829103,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,674829103,11638,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
680417609,92536794824,680417609,0,0,0,0,0,0,680417609,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,680417609,11744,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
686004564,93296620704,686004564,0,0,0,0,0,0,686004564,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,686004564,11836,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
691589090,94056116240,691589090,0,0,0,0,0,0,691589090,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,691589090,11933,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
697176901,94816058536,697176901,0,0,0,0,0,0,697176901,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,697176901,12035,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
702763112,95575783232,702763112,0,0,0,0,0,0,702763112,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,702763112,12118,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
708348632,96335413952,708348632,0,0,0,0,0,0,708348632,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,708348632,12223,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
713934595,97095104920,713934595,0,0,0,0,0,0,713934595,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,713934595,12321,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
719521380,97854907680,719521380,0,0,0,0,0,0,719521380,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,719521380,12411,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
725107698,98614646928,725107698,0,0,0,0,0,0,725107698,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,725107698,12514,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
730692965,99374243240,730692965,0,0,0,0,0,0,730692965,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,730692965,12611,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
736278518,100133878448,736278518,0,0,0,0,0,0,736278518,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,736278518,12700,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
741867648,100894000128,741867648,0,0,0,0,0,0,741867648,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,741867648,12802,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
747451512,101653405632,747451512,0,0,0,0,0,0,747451512,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,747451512,12897,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
753037926,102413157936,753037926,0,0,0,0,0,0,753037926,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,753037926,12989,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
758624780,103172970080,758624780,0,0,0,0,0,0,758624780,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,758624780,13094,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
764209798,103932532528,764209798,0,0,0,0,0,0,764209798,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,764209798,13186,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
769796112,104692271232,769796112,0,0,0,0,0,0,769796112,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,769796112,13278,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
775384262,105452259632,775384262,0,0,0,0,0,0,775384262,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,775384262,13383,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
780969852,106211899872,780969852,0,0,0,0,0,0,780969852,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,780969852,13474,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
786555627,106971565272,786555627,0,0,0,0,0,0,786555627,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,786555627,13564,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
792143200,107731475200,792143200,0,0,0,0,0,0,792143200,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,792143200,13670,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
797730109,108491294824,797730109,0,0,0,0,0,0,797730109,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,797730109,13764,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
803314809,109250814024,803314809,0,0,0,0,0,0,803314809,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,803314809,13863,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
808903582,110010887152,808903582,0,0,0,0,0,0,808903582,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,808903582,13962,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
814489345,110770550920,814489345,0,0,0,0,0,0,814489345,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,814489345,14046,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
820075053,111530207208,820075053,0,0,0,0,0,0,820075053,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,820075053,14151,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
825661297,112289936392,825661297,0,0,0,0,0,0,825661297,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,825661297,14250,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
831247294,113049631984,831247294,0,0,0,0,0,0,831247294,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,831247294,14335,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
836833783,113809394488,836833783,0,0,0,0,0,0,836833783,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,836833783,14440,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
842418716,114568945376,842418716,0,0,0,0,0,0,842418716,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,842418716,14538,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
848004449,115328605064,848004449,0,0,0,0,0,0,848004449,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,848004449,14628,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
853592204,116088539744,853592204,0,0,0,0,0,0,853592204,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,853592204,14728,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
859176495,116848003320,859176495,0,0,0,0,0,0,859176495,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,859176495,14824,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
864762010,117607633360,864762010,0,0,0,0,0,0,864762010,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,864762010,14916,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
870348629,118367413544,870348629,0,0,0,0,0,0,870348629,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,870348629,15021,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
875933799,119126996664,875933799,0,0,0,0,0,0,875933799,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,875933799,15114,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
881520351,119886767736,881520351,0,0,0,0,0,0,881520351,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,881520351,15206,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
887108023,120646691128,887108023,0,0,0,0,0,0,887108023,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,887108023,15311,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
892692800,121406220800,892692800,0,0,0,0,0,0,892692800,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,892692800,15400,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
898278756,122165910816,898278756,0,0,0,0,0,0,898278756,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,898278756,15495,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
903867008,122925913088,903867008,0,0,0,0,0,0,903867008,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,903867008,15600,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
909453463,123685670968,909453463,0,0,0,0,0,0,909453463,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,909453463,15693,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
915036983,124445029688,915036983,0,0,0,0,0,0,915036983,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,915036983,15786,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
920625175,125205023800,920625175,0,0,0,0,0,0,920625175,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,920625175,15890,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
926210693,125964654248,926210693,0,0,0,0,0,0,926210693,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,926210693,15977,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
931795887,126724240632,931795887,0,0,0,0,0,0,931795887,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,931795887,16075,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
937382581,127484031016,937382581,0,0,0,0,0,0,937382581,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,937382581,16176,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
942969329,128243828744,942969329,0,0,0,0,0,0,942969329,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,942969329,16262,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
948556678,129003708208,948556678,0,0,0,0,0,0,948556678,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,948556678,16366,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
954141784,129763282624,954141784,0,0,0,0,0,0,954141784,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,954141784,16465,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
959729163,130523166168,959729163,0,0,0,0,0,0,959729163,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,959729163,16555,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
965316216,131283005376,965316216,0,0,0,0,0,0,965316216,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,965316216,16655,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
970901238,132042568368,970901238,0,0,0,0,0,0,970901238,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,970901238,16753,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
976487276,132802269536,976487276,0,0,0,0,0,0,976487276,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,976487276,16845,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
982074877,133562183272,982074877,0,0,0,0,0,0,982074877,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,982074877,16947,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
984589750,133904206000,984589750,0,0,0,0,0,0,984589750,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,984589750,16993,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run1
1203983,163741688,1203983,0,0,0,0,0,0,1203983,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,1203983,21,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run2
10798524,1468599264,10798524,0,0,0,0,0,0,10798524,0.0,0.0,0.0,136.0,0,0,0,0,0,0,0,0,0,0,10798524,192,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,ssdp,run2
